index,x,y,z,
636,13.34884810,-12.68504775,13.50005722,
637,13.29128713,-12.59364569,13.50363827,
638,13.24040428,-12.51359378,13.50593758,
639,13.17374573,-12.41762076,13.50881386,
640,13.14464720,-12.36639653,13.51217175,
641,13.12291247,-12.32135878,13.51242161,
642,13.12056024,-12.28610239,13.50676441,
643,13.11487205,-12.26510629,13.50260353,
644,13.08697467,-12.23085699,13.50012875,
645,13.10033900,-12.24096784,13.49831867,
646,13.10033900,-12.24096784,13.49831867,
647,13.10033900,-12.24096784,13.49831867,
